epoch,lossD,lossG,D_x,D_G_z1,D_G_z2
1,0.26841768622398376,7.593759059906006,0.8913951516151428,0.09703303128480911,0.017135480418801308
2,0.8143590688705444,1.6654860973358154,0.8351730704307556,0.4223496615886688,0.23678629100322723
3,0.859189510345459,4.609259128570557,0.7802940011024475,0.36671584844589233,0.021522924304008484
4,1.537250280380249,2.4840731620788574,0.7497568130493164,0.6354432702064514,0.1026391014456749
5,1.0584907531738281,1.7087054252624512,0.4912106692790985,0.21209083497524261,0.2081114947795868
6,0.6419706344604492,2.1003611087799072,0.7549182772636414,0.24286101758480072,0.15041162073612213
7,0.9650554060935974,1.211116075515747,0.6772213578224182,0.38786137104034424,0.3257048726081848
8,0.7806410789489746,1.4795252084732056,0.7262051105499268,0.31137773394584656,0.24717925488948822
9,0.7913936376571655,2.1308062076568604,0.8096196055412292,0.40826091170310974,0.14880892634391785
10,0.6127283573150635,2.42008900642395,0.7752264142036438,0.2171432077884674,0.10895822942256927
11,0.7146444320678711,1.7558307647705078,0.7028776407241821,0.13785451650619507,0.20852866768836975
12,2.7041189670562744,1.8161743879318237,0.18467599153518677,0.011302822269499302,0.21905380487442017
13,0.7432910203933716,1.9705069065093994,0.6796719431877136,0.20160460472106934,0.16804271936416626
14,0.8794517517089844,1.8010762929916382,0.5921019911766052,0.12288949638605118,0.1988101601600647
15,0.5378360152244568,2.350463390350342,0.8595755100250244,0.2785806357860565,0.1213054284453392
16,0.47235435247421265,4.752658367156982,0.9442458748817444,0.27420464158058167,0.022725943475961685
17,0.7533636093139648,4.398190021514893,0.9228222370147705,0.4079848527908325,0.027640776708722115
18,2.1167571544647217,1.645900845527649,0.34337112307548523,0.02584247477352619,0.38066038489341736
19,1.134982705116272,8.64761734008789,0.9778351187705994,0.4780535101890564,0.0031918054446578026
20,0.355069100856781,2.8127803802490234,0.8568470478057861,0.14645594358444214,0.08997060358524323
21,0.23354770243167877,4.462114334106445,0.9559907913208008,0.13737258315086365,0.02974090725183487
22,3.638460159301758,2.433720111846924,0.3437395691871643,0.0781167596578598,0.31277185678482056
23,0.39331287145614624,2.878680467605591,0.8147962093353271,0.08923286199569702,0.09217120707035065
24,1.0293456315994263,3.5163683891296387,0.7437261939048767,0.0980154499411583,0.06847000867128372
25,0.3873196542263031,3.3436100482940674,0.897336483001709,0.12561112642288208,0.07615608721971512
26,0.3105609118938446,3.140923500061035,0.9097102284431458,0.13948918879032135,0.08268671482801437
27,0.12464750558137894,5.1198530197143555,0.9809064269065857,0.07546339184045792,0.019683130085468292
28,0.052953943610191345,6.597360134124756,0.9670910239219666,0.012864726595580578,0.010323308408260345
29,0.6982738971710205,4.451072692871094,0.9675835967063904,0.22943533957004547,0.04302657023072243
30,0.8443549275398254,3.831897497177124,0.7751489281654358,0.0338345468044281,0.048439234495162964
31,0.055993229150772095,4.838832855224609,0.9723487496376038,0.02186150662600994,0.023294048383831978
32,0.609441339969635,7.112028121948242,0.8808464407920837,0.2708781063556671,0.011902601458132267
33,0.11230817437171936,3.6742382049560547,0.9468306303024292,0.04114508628845215,0.04895736649632454
34,0.2453412115573883,3.929612874984741,0.882452666759491,0.025858258828520775,0.04517024755477905
35,0.8157099485397339,2.2180495262145996,0.7309463620185852,0.2896687388420105,0.1623593419790268
36,0.3663801848888397,2.9580225944519043,0.9328722357749939,0.19106146693229675,0.08262132108211517
37,0.18910790979862213,3.748364210128784,0.94573974609375,0.09261302649974823,0.05649785324931145
38,0.30364108085632324,3.0265753269195557,0.8885997533798218,0.08291170001029968,0.07298366725444794
39,0.7446868419647217,2.745227575302124,0.8256441950798035,0.1322927325963974,0.1289513111114502
40,0.20814155042171478,3.6860852241516113,0.9082059860229492,0.04171445593237877,0.05316028371453285
41,0.1140957623720169,3.67301344871521,0.956267237663269,0.05034416913986206,0.04863908514380455
42,0.11802442371845245,8.31540298461914,0.9306235909461975,0.0027712881565093994,0.0029246597550809383
43,0.0284566730260849,6.464710712432861,0.9867612719535828,0.012641744688153267,0.008051767013967037
44,0.38740992546081543,2.996967077255249,0.8716453313827515,0.1270081251859665,0.0725938081741333
45,0.16452191770076752,3.8455119132995605,0.9098725914955139,0.03955099731683731,0.04538404196500778
46,0.03385620564222336,7.180897235870361,0.9791285991668701,0.008010844700038433,0.003199014812707901
47,0.17123815417289734,3.8603999614715576,0.9134566783905029,0.043181437999010086,0.05920371785759926
48,0.09605364501476288,4.936888217926025,0.9982191324234009,0.07131173461675644,0.03098408691585064
49,0.08025718480348587,5.629312515258789,0.9690430760383606,0.028762197121977806,0.011575174517929554
50,0.09013865888118744,6.084179401397705,0.9875167012214661,0.053926676511764526,0.010974590666592121
51,0.24633200466632843,6.051394939422607,0.9812525510787964,0.16402176022529602,0.011971266008913517
52,0.06056367605924606,7.44148063659668,0.978463888168335,0.003583410521969199,0.002956194104626775
53,1.1874754428863525,5.0540056228637695,0.7706597447395325,0.047370314598083496,0.15953800082206726
54,100.0,0.0,1.0,1.0,1.0
55,100.0,0.0,1.0,1.0,1.0
56,100.0,0.0,1.0,1.0,1.0
57,100.0,0.0,1.0,1.0,1.0
58,100.0,0.0,1.0,1.0,1.0
59,100.0,0.0,1.0,1.0,1.0
60,100.0,0.0,1.0,1.0,1.0
61,100.0,0.0,1.0,1.0,1.0
62,100.0,0.0,1.0,1.0,1.0
63,100.0,0.0,1.0,1.0,1.0
64,100.0,0.0,1.0,1.0,1.0
65,100.0,0.0,1.0,1.0,1.0
66,100.0,0.0,1.0,1.0,1.0
67,100.0,0.0,1.0,1.0,1.0
68,100.0,0.0,1.0,1.0,1.0
69,100.0,0.0,1.0,1.0,1.0
70,100.0,0.0,1.0,1.0,1.0
71,100.0,0.0,1.0,1.0,1.0
72,100.0,0.0,1.0,1.0,1.0
73,100.0,0.0,1.0,1.0,1.0
74,100.0,0.0,1.0,1.0,1.0
75,100.0,0.0,1.0,1.0,1.0
76,100.0,0.0,1.0,1.0,1.0
77,100.0,0.0,1.0,1.0,1.0
78,100.0,0.0,1.0,1.0,1.0
79,100.0,0.0,1.0,1.0,1.0
80,100.0,0.0,1.0,1.0,1.0
81,100.0,0.0,1.0,1.0,1.0
82,100.0,0.0,1.0,1.0,1.0
83,100.0,0.0,1.0,1.0,1.0
84,100.0,0.0,1.0,1.0,1.0
85,100.0,0.0,1.0,1.0,1.0
86,100.0,0.0,1.0,1.0,1.0
87,100.0,0.0,1.0,1.0,1.0
88,100.0,0.0,1.0,1.0,1.0
89,100.0,0.0,1.0,1.0,1.0
90,100.0,0.0,1.0,1.0,1.0
91,100.0,0.0,1.0,1.0,1.0
92,100.0,0.0,1.0,1.0,1.0
93,100.0,0.0,1.0,1.0,1.0
94,100.0,0.0,1.0,1.0,1.0
95,100.0,0.0,1.0,1.0,1.0
96,100.0,0.0,1.0,1.0,1.0
97,100.0,0.0,1.0,1.0,1.0
98,100.0,0.0,1.0,1.0,1.0
99,100.0,0.0,1.0,1.0,1.0
100,100.0,0.0,1.0,1.0,1.0
101,100.0,0.0,1.0,1.0,1.0
102,100.0,0.0,1.0,1.0,1.0
103,100.0,0.0,1.0,1.0,1.0
104,100.0,0.0,1.0,1.0,1.0
105,100.0,0.0,1.0,1.0,1.0
106,100.0,0.0,1.0,1.0,1.0
107,100.0,0.0,1.0,1.0,1.0
108,100.0,0.0,1.0,1.0,1.0
109,100.0,0.0,1.0,1.0,1.0
110,100.0,0.0,1.0,1.0,1.0
111,100.0,0.0,1.0,1.0,1.0
112,100.0,0.0,1.0,1.0,1.0
113,100.0,0.0,1.0,1.0,1.0
114,100.0,0.0,1.0,1.0,1.0
115,100.0,0.0,1.0,1.0,1.0
116,100.0,0.0,1.0,1.0,1.0
117,100.0,0.0,1.0,1.0,1.0
118,100.0,0.0,1.0,1.0,1.0
119,100.0,0.0,1.0,1.0,1.0
120,100.0,0.0,1.0,1.0,1.0
121,100.0,0.0,1.0,1.0,1.0
122,100.0,0.0,1.0,1.0,1.0
123,100.0,0.0,1.0,1.0,1.0
124,100.0,0.0,1.0,1.0,1.0
125,100.0,0.0,1.0,1.0,1.0
126,100.0,0.0,1.0,1.0,1.0
127,100.0,0.0,1.0,1.0,1.0
128,100.0,0.0,1.0,1.0,1.0
129,100.0,0.0,1.0,1.0,1.0
130,100.0,0.0,1.0,1.0,1.0
131,100.0,0.0,1.0,1.0,1.0
132,100.0,0.0,1.0,1.0,1.0
133,100.0,0.0,1.0,1.0,1.0
134,100.0,0.0,1.0,1.0,1.0
135,100.0,0.0,1.0,1.0,1.0
136,100.0,0.0,1.0,1.0,1.0
137,100.0,0.0,1.0,1.0,1.0
138,100.0,0.0,1.0,1.0,1.0
139,100.0,0.0,1.0,1.0,1.0
140,100.0,0.0,1.0,1.0,1.0
141,100.0,0.0,1.0,1.0,1.0
142,100.0,0.0,1.0,1.0,1.0
143,100.0,0.0,1.0,1.0,1.0
144,100.0,0.0,1.0,1.0,1.0
145,100.0,0.0,1.0,1.0,1.0
146,100.0,0.0,1.0,1.0,1.0
147,100.0,0.0,1.0,1.0,1.0
148,100.0,0.0,1.0,1.0,1.0
149,100.0,0.0,1.0,1.0,1.0
150,100.0,0.0,1.0,1.0,1.0
151,100.0,0.0,1.0,1.0,1.0
152,100.0,0.0,1.0,1.0,1.0
153,100.0,0.0,1.0,1.0,1.0
154,100.0,0.0,1.0,1.0,1.0
155,100.0,0.0,1.0,1.0,1.0
156,100.0,0.0,1.0,1.0,1.0
157,100.0,0.0,1.0,1.0,1.0
158,100.0,0.0,1.0,1.0,1.0
159,100.0,0.0,1.0,1.0,1.0
160,100.0,0.0,1.0,1.0,1.0
161,100.0,0.0,1.0,1.0,1.0
162,100.0,0.0,1.0,1.0,1.0
163,100.0,0.0,1.0,1.0,1.0
164,100.0,0.0,1.0,1.0,1.0
165,100.0,0.0,1.0,1.0,1.0
166,100.0,0.0,1.0,1.0,1.0
167,100.0,0.0,1.0,1.0,1.0
168,100.0,0.0,1.0,1.0,1.0
169,100.0,0.0,1.0,1.0,1.0
170,100.0,0.0,1.0,1.0,1.0
171,100.0,0.0,1.0,1.0,1.0
172,100.0,0.0,1.0,1.0,1.0
173,100.0,0.0,1.0,1.0,1.0
174,100.0,0.0,1.0,1.0,1.0
175,100.0,0.0,1.0,1.0,1.0
176,100.0,0.0,1.0,1.0,1.0
177,100.0,0.0,1.0,1.0,1.0
178,100.0,0.0,1.0,1.0,1.0
179,100.0,0.0,1.0,1.0,1.0
180,100.0,0.0,1.0,1.0,1.0
181,100.0,0.0,1.0,1.0,1.0
182,100.0,0.0,1.0,1.0,1.0
183,100.0,0.0,1.0,1.0,1.0
184,100.0,0.0,1.0,1.0,1.0
185,100.0,0.0,1.0,1.0,1.0
186,100.0,0.0,1.0,1.0,1.0
187,100.0,0.0,1.0,1.0,1.0
188,100.0,0.0,1.0,1.0,1.0
189,100.0,0.0,1.0,1.0,1.0
190,100.0,0.0,1.0,1.0,1.0
191,100.0,0.0,1.0,1.0,1.0
192,100.0,0.0,1.0,1.0,1.0
193,100.0,0.0,1.0,1.0,1.0
194,100.0,0.0,1.0,1.0,1.0
195,100.0,0.0,1.0,1.0,1.0
196,100.0,0.0,1.0,1.0,1.0
197,100.0,0.0,1.0,1.0,1.0
198,100.0,0.0,1.0,1.0,1.0
199,100.0,0.0,1.0,1.0,1.0
200,100.0,0.0,1.0,1.0,1.0
201,100.0,0.0,1.0,1.0,1.0
202,100.0,0.0,1.0,1.0,1.0
